Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
36.95097326370832,-118.57545263750266,25112,82387,15.603568099456172,3199,10495,13,299,Forest,26,-14.11
36.95124508072994,-118.57549386564867,25142,82487,15.622507460484842,3195,10482,11,318,Forest,26,-17.3
36.95151689775859,-118.57553509379574,25173,82587,15.64144682102452,3190,10466,10,328,Forest,43,-16.68
36.951788714794255,-118.57557632194386,25203,82687,15.660386181074617,3186,10453,9,312,Forest,29,-11.82
36.95206053183694,-118.57561755009304,25233,82787,15.679325540635233,3183,10443,10,277,Forest,25,-8.61
36.95233234888666,-118.57565877824331,25264,82887,15.698264899706942,3181,10436,11,267,Forest,28,1.92
36.9526041659434,-118.57570000639464,25294,82987,15.717204258289646,3182,10440,12,233,Forest,24,10.35
36.95287598300716,-118.57574123454702,25325,83087,15.736143616382762,3185,10449,13,233,Forest,26,14.55
36.95314780007794,-118.57578246270049,25355,83187,15.755082973986477,3188,10459,12,230,Forest,45,10.03
36.9534029082986,-118.57590668485162,25386,83287,15.774017855848077,3189,10463,8,246,Forest,43,0.87
36.95365788867971,-118.57603154229717,25416,83387,15.79295725715329,3190,10466,11,264,Forest,28,-4.02
36.95391286911749,-118.5761563997705,25447,83487,15.811896654248626,3189,10463,12,254,Forest,26,-2.99
36.95416784961195,-118.57628125727156,25477,83587,15.830836047133936,3189,10463,15,240,Forest,24,2.08
36.95442283016308,-118.57640611480038,25508,83687,15.849775435809018,3189,10463,16,243,Forest,25,-2.03
36.954677810770896,-118.57653097235695,25538,83787,15.868714820274302,3190,10466,19,245,Forest,25,7.09
36.95493279143539,-118.57665582994127,25569,83887,15.887654200529754,3192,10472,18,219,Forest,17,12.08
36.95518777215656,-118.57678068755335,25599,83987,15.906593576575345,3196,10486,17,222,Forest,23,19.2
36.95544275293442,-118.5769055451932,25630,84087,15.925532948411327,3202,10505,19,209,Forest,23,22.87
36.95569773376895,-118.57703040286079,25660,84187,15.9444723160371,3209,10528,16,177,Forest,24,26.67
36.95595271466016,-118.57715526055611,25691,84287,15.963411679452173,3216,10551,15,154,Forest,26,24.02
36.95620769560804,-118.5772801182792,25721,84387,15.982351038657548,3221,10568,4,146,Forest,17,12.5
36.95640656357155,-118.57715813414252,25746,84468,15.997670442680088,3225,10581,2,130,Forest,19,8.04
36.956570847540874,-118.57688401420769,25776,84568,16.01660991011974,3229,10594,10,240,Forest,26,13.69
36.95673513162362,-118.57660989408365,25807,84668,16.03554936448464,3233,10607,11,260,Forest,17,17.49
36.95689941581977,-118.57633577377038,25837,84768,16.05448880577436,3238,10623,11,266,Forest,19,16.92
36.95706370012933,-118.57606165326787,25868,84868,16.07342823399002,3243,10640,9,287,Forest,26,13.73
36.957227984552304,-118.57578753257613,25898,84968,16.092367649130857,3248,10656,11,258,Forest,21,19.91
36.957392269088686,-118.57551341169514,25929,85068,16.11130705119737,3254,10676,14,246,Forest,18,21.54
36.95755655373848,-118.57523929062492,25959,85168,16.1302464401888,3260,10696,13,262,Forest,24,21.02
36.957720838501686,-118.57496516936546,25990,85268,16.14918581610593,3266,10715,13,267,Shrub,16,21.04
36.957885123378304,-118.57469104791676,26020,85368,16.168125178947708,3272,10735,12,243,Shrub,14,18.08
36.957981965872285,-118.57437956362018,26050,85465,16.186598994374194,3277,10751,9,233,Shrub,19,14.4
36.95803367352605,-118.57404307487454,26080,85565,16.205538383182866,3282,10768,15,296,Shrub,0,10.87
36.95808538119675,-118.57370658601873,26111,85665,16.22447776579048,3286,10781,21,307,Shrub,0,14.83
36.95813708888437,-118.57337009705275,26141,85765,16.24341714219759,3291,10797,22,291,Shrub,0,17.19
36.95818879658893,-118.5730336079766,26172,85865,16.262356512403677,3294,10807,13,157,Shrub,0,2.57
36.95824050431041,-118.5726971187903,26202,85965,16.281295876407764,3296,10814,25,303,Shrub,0,8.79
36.95829221204882,-118.57236062949382,26233,86065,16.30023523421213,3300,10827,13,271,Shrub,0,16.81
36.95844782069782,-118.57207989838295,26263,86165,16.319119635098183,3305,10843,17,226,Shrub,22,21.37
36.958606967598996,-118.57180106582736,26294,86265,16.33805907987291,3311,10863,10,226,Shrub,15,20.17
36.958766114610285,-118.57152223307881,26324,86365,16.35699851154299,3317,10883,12,232,Shrub,15,21.19
36.9589252617317,-118.57124340013732,26355,86465,16.375937930108222,3323,10902,9,245,Shrub,5,15.28
36.959084408963236,-118.57096456700289,26385,86565,16.394877335568193,3328,10919,12,253,Shrub,0,15.73
36.9592435563049,-118.57068573367552,26416,86665,16.41381672792305,3333,10935,12,239,Shrub,0,20.37
36.95940270375668,-118.57040690015522,26446,86765,16.432756107171734,3340,10958,14,226,Shrub,11,25.61
36.95956185131859,-118.57012806644198,26476,86865,16.45169547331504,3346,10978,14,235,Shrub,11,20.87
36.959691785590046,-118.56983160439455,26507,86964,16.470384358118142,3352,10997,7,262,Shrub,24,17.48
36.95976700603212,-118.56950212651078,26537,87064,16.48932375137287,3356,11010,17,263,Shrub,16,2.14
36.95984222650855,-118.56917264847655,26568,87164,16.508263135979337,3357,11014,16,15,Shrub,0,-4.1
36.95991744701932,-118.56884317029187,26598,87264,16.52720251193674,3357,11014,14,331,Shrub,10,-1.54
36.95999266756445,-118.56851369195672,26628,87364,16.546141879245916,3357,11014,22,338,Shrub,8,0.54
36.96006788814393,-118.56818421347113,26659,87464,16.565081237906057,3357,11014,13,336,Shrub,13,0.23
36.960312697547245,-118.5682028129625,26686,87553,16.582046025059757,3358,11017,11,162,Shrub,15,3.53
36.96058118692463,-118.56827001517209,26717,87653,16.600985385169622,3357,11014,6,72,Shrub,15,-5.08
36.960849676320215,-118.56833721738623,26747,87753,16.619924743994954,3356,11010,12,288,Shrub,0,-9.79
36.961111843504185,-118.56838752242895,26777,87850,16.638270912004714,3354,11004,7,151,Shrub,0,-6.85
36.961242520132636,-118.56808639779571,26807,87950,16.657210308349445,3352,10997,8,65,Shrub,0,-9.57
36.96137319684768,-118.56778527296294,26838,88050,16.676149692143294,3350,10991,7,272,Shrub,9,0.0
36.96150387364933,-118.56748414793063,26868,88150,16.695089063386376,3351,10994,3,185,Shrub,0,5.1
36.96163455053756,-118.56718302269876,26899,88250,16.714028422079487,3352,10997,8,225,Shrub,0,10.65
36.96171602477696,-118.56685652128978,26929,88350,16.7329336541261,3356,11010,17,302,Shrub,0,21.89
36.961792804018984,-118.56652759831141,26960,88450,16.751873045980016,3361,11027,8,283,Shrub,0,14.26
36.961869583296675,-118.56619867518025,26990,88550,16.770812429035193,3364,11037,7,317,Shrub,0,7.18
36.96194636261003,-118.56586975189629,27021,88650,16.78975180329144,3366,11043,9,319,Shrub,0,2.08
36.96202314195905,-118.56554082845952,27051,88750,16.808691168749597,3365,11040,12,7,Shrub,0,-9.14
36.96211415334744,-118.56522354886214,27081,88848,16.827322855015066,3363,11033,12,10,Shrub,0,-16.03
36.96232409659392,-118.56500357399561,27111,88948,16.846262238491057,3359,11020,9,138,Shrub,0,-15.18
36.96253403995966,-118.56478359900409,27142,89048,16.86520161120698,3355,11007,12,223,Shrub,0,-15.93
36.962743983444675,-118.56456362388758,27172,89148,16.88414097316297,3350,10991,17,22,Shrub,0,-20.27
36.96291348520227,-118.56430018750912,27203,89247,16.902834691357036,3346,10978,21,258,Shrub,0,-9.61
36.96305548468446,-118.5640071954212,27233,89347,16.921774086040926,3343,10968,16,331,Shrub,0,-6.0
36.96319748426345,-118.56371420313353,27263,89447,16.940713467813776,3341,10961,13,343,Shrub,0,-2.36
36.96333948393925,-118.56342121064611,27294,89547,16.959652836675467,3339,10955,10,103,Shrub,0,-5.03
36.963496716586114,-118.5631525208557,27324,89644,16.97805965200258,3336,10945,15,310,Shrub,0,-18.91
36.96375790227624,-118.56304968025937,27354,89744,16.99699902339657,3330,10925,20,283,Shrub,0,-26.09
36.96401908800672,-118.56294683964717,27385,89844,17.01593839186457,3322,10899,21,227,Shrub,0,-30.41
36.96428027377755,-118.56284399901908,27415,89944,17.034877757406328,3313,10869,19,307,Shrub,0,-32.06
36.96454145958872,-118.5627411583751,27446,90044,17.05381712002229,3303,10837,23,184,Shrub,0,-37.11
36.96480264544025,-118.56263831771523,27476,90144,17.072756479712684,3293,10804,23,266,Shrub,17,-45.55
36.96497152291547,-118.5624695171844,27500,90223,17.087705994880203,3284,10774,24,47,Forest,18,-24.32
36.964909516765395,-118.5621357366001,27531,90323,17.106645267810563,3278,10755,26,44,Forest,12,-12.29
36.96484751063928,-118.56180195614478,27561,90423,17.125584548056832,3273,10738,23,43,Shrub,11,-8.38
36.964785504537126,-118.5614681758184,27591,90523,17.144523835620504,3269,10725,27,30,Shrub,16,-10.61
36.96472349845892,-118.56113439562098,27622,90623,17.163463130501643,3263,10705,27,62,Shrub,0,-31.87
36.96466149240468,-118.56080061555254,27652,90723,17.182402432698584,3255,10679,24,130,Shrub,0,-29.25
36.9645994863744,-118.56046683561306,27683,90823,17.201341742212044,3247,10653,19,159,Shrub,0,-27.48
36.964537480368065,-118.56013305580251,27713,90923,17.22028105904363,3238,10623,18,144,Shrub,0,-30.0
36.96447547438569,-118.55979927612091,27744,91023,17.239220383192542,3229,10594,20,118,Shrub,8,-31.33
36.96441346842727,-118.55946549656827,27774,91123,17.258159714658632,3220,10564,17,99,Shrub,8,-27.94
36.9643514624928,-118.55913171714458,27805,91223,17.2770990534412,3213,10541,16,41,Shrub,8,-19.65
36.96428945658229,-118.55879793784985,27835,91323,17.296038399540876,3204,10512,18,67,Shrub,11,-30.79
36.96422745069573,-118.55846415868406,27866,91423,17.314977752957834,3195,10482,31,91,Shrub,0,-36.79
36.96427490861315,-118.55816954867515,27893,91511,17.331587887844574,3186,10453,20,133,Shrub,13,-38.59
36.96432913080066,-118.55792459379077,27915,91585,17.345635980918374,3178,10427,22,109,Shrub,11,-26.18
36.96414147353699,-118.55767505426302,27946,91685,17.36457528304792,3171,10404,11,89,Shrub,10,-17.41
36.963953816395964,-118.55742551489834,27976,91785,17.38351459755453,3165,10384,18,101,Shrub,0,-15.63
36.96376615937758,-118.55717597569674,28007,91885,17.402453924438646,3161,10371,14,48,Shrub,10,-11.43
36.96357850248183,-118.55692643665822,28037,91985,17.421393263699574,3157,10358,16,67,Shrub,10,-10.82
36.96339084570872,-118.55667689778276,28068,92085,17.440332615337756,3152,10341,14,89,Shrub,11,-16.36
36.9632099721242,-118.55641986651608,28098,92185,17.45926230268551,3147,10325,15,85,Shrub,11,-17.25
36.963035402002355,-118.5561558726245,28128,92285,17.478201558351806,3141,10305,13,94,Shrub,9,-22.67
36.9628608319993,-118.55589187891255,28159,92385,17.497140826904186,3134,10282,17,131,Shrub,12,-28.53
36.96268626211502,-118.55562788538022,28189,92485,17.516080108343143,3127,10259,17,126,Shrub,0,-23.06
36.96251169234952,-118.55536389202751,28220,92585,17.53501940266823,3123,10246,12,83,Shrub,12,-4.26
36.9623371227028,-118.55509989885442,28250,92685,17.553958709880227,3122,10243,18,9,Shrub,12,11.88
36.96216255317485,-118.55483590586097,28281,92785,17.5728980299778,3123,10246,13,56,Shrub,10,3.08
36.96198798376568,-118.55457191304714,28311,92885,17.591837362961105,3122,10243,12,60,Shrub,10,-6.89
36.96181341447529,-118.55430792041292,28342,92985,17.610776708830926,3121,10240,10,76,Shrub,0,-2.78
36.961634310062145,-118.55405011302905,28372,93085,17.62965831130271,3121,10240,12,69,Shrub,0,0.28
36.96140918850665,-118.55385506291529,28403,93185,17.64859764286146,3121,10240,6,246,Shrub,0,3.44
36.96118406705898,-118.55366001289494,28433,93285,17.667536983492372,3122,10243,6,241,Shrub,0,5.05
36.960958945719135,-118.55346496296804,28464,93385,17.686476333194015,3123,10246,9,238,Shrub,0,4.68
36.96075972989465,-118.55325100657153,28493,93481,17.704634719189446,3124,10249,10,286,Shrub,0,3.72
36.96073494061954,-118.55290974832316,28523,93581,17.72357404640579,3125,10253,10,186,Shrub,0,3.64
36.96071015134844,-118.5525684901299,28554,93681,17.74251337667902,3126,10256,8,305,Shrub,0,1.56
36.960685362081335,-118.55222723199174,28584,93781,17.76145271000996,3127,10259,4,328,Shrub,17,6.08
36.96066057281824,-118.55188597390867,28615,93881,17.780392046398553,3129,10266,5,276,Forest,15,6.84
36.96063578355914,-118.5515447158807,28645,93981,17.799331385844887,3132,10276,6,261,Forest,22,14.1
36.96061099430405,-118.55120345790782,28676,94081,17.818270728348864,3136,10289,11,286,Forest,24,17.79
36.960586205052955,-118.55086219999004,28706,94181,17.83721007391052,3142,10308,10,289,Forest,20,26.03
36.96056141580586,-118.55052094212735,28737,94281,17.856149422529853,3151,10338,17,270,Shrub,15,34.94
36.96053662656278,-118.55017968431976,28767,94381,17.87508877420681,3163,10377,21,274,Shrub,21,55.08
36.96051183732369,-118.54983842656728,28798,94481,17.894028128940647,3178,10427,37,279,Shrub,16,58.11
36.96047290149493,-118.54950985141163,28827,94578,17.912387350201932,3192,10472,19,329,Shrub,21,40.36
36.96022269395868,-118.54937068314743,28858,94678,17.93132668793304,3204,10512,17,328,Shrub,18,32.82
36.95997248649023,-118.54923151492096,28888,94778,17.950266030796556,3214,10545,16,279,Shrub,0,27.04
36.95972227908959,-118.54909234673221,28919,94878,17.96920537879276,3222,10571,15,338,Shrub,16,22.83
36.959472071756764,-118.54895317858117,28949,94978,17.98814473192116,3229,10594,14,249,Shrub,0,20.46
36.95924440829889,-118.54878949301204,28978,95073,18.006306190939306,3235,10614,17,167,Shrub,0,15.29
36.95916918787319,-118.54846001846434,29009,95173,18.025245526760525,3241,10633,20,331,Shrub,16,21.63
36.959093967481834,-118.5481305440671,29039,95273,18.044184871229366,3247,10653,13,306,Shrub,26,18.12
36.95901874712484,-118.54780106982031,29070,95373,18.063124224347284,3252,10669,10,327,Shrub,47,12.87
36.95886419071536,-118.54755076269369,29098,95466,18.080608452139245,3256,10682,8,31,Shrub,47,10.19
36.95862427714767,-118.54738563084464,29128,95566,18.09954778038989,3259,10692,7,328,Shrub,21,8.03
36.958384363667754,-118.54722049905601,29159,95666,18.118487115569696,3263,10705,9,312,Shrub,16,10.86
36.95814445027561,-118.54705536732781,29189,95766,18.137426457677837,3265,10712,9,277,Shrub,0,7.06
36.95790453697124,-118.54689023566002,29220,95866,18.156365806715396,3268,10722,7,294,Shrub,4,9.27
36.957664623754646,-118.54672510405265,29250,95966,18.175305162681177,3272,10735,13,280,Shrub,0,16.43
36.95743395207294,-118.54654091484656,29281,96066,18.1942321381777,3276,10748,15,272,Shrub,8,14.3
36.957206131375315,-118.5463508465896,29311,96166,18.213171487538634,3281,10764,14,261,Shrub,0,18.32
36.95697581658237,-118.54617011773419,29342,96265,18.231975387023187,3286,10781,17,290,Shrub,0,18.57
36.95670245602308,-118.54615056997977,29372,96365,18.25091474376819,3291,10797,25,296,Shrub,10,17.93
36.95642909546539,-118.54613102222547,29403,96465,18.269854100623693,3295,10810,27,273,Shrub,0,7.47
36.95615573490929,-118.54611147447127,29433,96565,18.288793457590184,3298,10820,16,271,Shrub,0,3.91
36.955882374354786,-118.5460919267172,29463,96665,18.307732814667176,3300,10827,10,149,Shrub,0,5.01
36.95560901380188,-118.54607237896325,29494,96765,18.326672171854618,3303,10837,14,321,Shrub,0,12.69
36.95533565325057,-118.54605283120938,29524,96865,18.34561152915314,3306,10846,19,214,Shrub,8,11.91
36.95506229270086,-118.54603328345564,29555,96965,18.36455088656211,3310,10860,9,59,Shrub,7,14.32
36.954788932152745,-118.54601373570202,29585,97065,18.383490244081578,3313,10869,7,97,Shrub,0,9.82
36.954556789429326,-118.54591582328143,29613,97154,18.40043523208497,3315,10876,6,120,Shrub,0,1.64
36.95443433946212,-118.54560935951646,29643,97254,18.419374543788834,3316,10879,8,156,Grassland,0,2.88
36.95431188957367,-118.54530289594857,29674,97354,18.438313867673536,3317,10883,22,201,Grassland,0,-2.82
36.954189439763965,-118.54499643257778,29704,97454,18.457253203737775,3317,10883,12,207,Grassland,0,3.29
36.95406699003301,-118.54468996940409,29735,97554,18.47619255198145,3318,10886,12,246,Grassland,0,7.56
36.954025981174816,-118.54441090248028,29760,97637,18.49187674836019,3322,10899,9,235,Grassland,0,16.57
36.95425472382506,-118.54422257784832,29790,97737,18.510816291178674,3330,10925,21,193,Grassland,0,46.24
36.95448346657907,-118.54403425313092,29821,97837,18.529755825405037,3344,10971,34,215,Grassland,0,59.57
36.95471220943685,-118.54384592832808,29851,97937,18.548695351039203,3357,11014,22,240,Grassland,0,40.82
36.9549409523984,-118.54365760343983,29882,98037,18.56763486808107,3367,11047,17,265,Barren,0,28.22
36.955169695463724,-118.54346927846612,29912,98137,18.58657437653101,3375,11073,19,278,Barren,0,12.56
36.95539843863281,-118.54328095340698,29943,98237,18.605513876388518,3380,11089,17,292,Barren,0,8.47
36.95562718190568,-118.54309262826241,29973,98337,18.624453367653903,3383,11099,19,261,Barren,0,5.69
36.95585592528232,-118.5429043030324,30004,98437,18.64339285032713,3386,11109,15,278,Barren,0,9.71
36.95608466876273,-118.54271597771695,30034,98537,18.662332324407682,3389,11119,15,264,Shrub,0,11.61
36.956313412346915,-118.54252765231608,30065,98637,18.681271789895877,3393,11132,13,267,Shrub,0,10.36
36.95654215603487,-118.54233932682976,30095,98737,18.700211246791675,3395,11138,14,278,Shrub,0,4.75
36.956770899826594,-118.542151001258,30126,98837,18.71915069509457,3396,11142,19,309,Shrub,0,-1.54
36.95699964372209,-118.54196267560081,30156,98937,18.73809013480489,3399,11152,22,292,Grassland,0,13.94
36.95722838772137,-118.54177434985817,30187,99037,18.7570295659234,3402,11161,25,260,Grassland,0,14.97
36.95745713182443,-118.5415860240301,30217,99137,18.77596898844918,3405,11171,19,302,Shrub,0,9.31
36.957685876031256,-118.54139769811658,30248,99237,18.79490840238215,3408,11181,17,262,Shrub,0,5.47
36.95791462034187,-118.54120937211762,30278,99337,18.813847807723075,3409,11184,13,40,Shrub,0,-2.45
36.95814336475626,-118.54102104603322,30308,99437,18.832787204471444,3408,11181,9,289,Shrub,9,-4.65
36.95837210927443,-118.54083271986339,30339,99537,18.85172659262677,3407,11178,6,304,Shrub,6,-5.38
36.958600853896385,-118.54064439360813,30369,99637,18.870665972189357,3408,11181,6,260,Shrub,10,6.07
36.95882959862211,-118.54045606726741,30400,99737,18.889605343159197,3410,11188,9,225,Grassland,0,13.84
36.959058343451616,-118.54026774084126,30430,99837,18.908544705536166,3414,11201,8,236,Grassland,0,17.86
36.95924956073142,-118.54003370286965,30460,99935,18.927045390068592,3419,11217,11,232,Grassland,0,21.54
36.95939379292168,-118.53974243343896,30491,100035,18.945985000114554,3426,11240,12,220,Grassland,13,25.77
36.95953802521064,-118.53945116380896,30521,100135,18.964924597200515,3434,11266,19,225,Shrub,10,31.37
36.959682257598296,-118.53915989397966,30552,100235,18.98386418132609,3442,11293,16,217,Grassland,10,29.8
36.959826490084644,-118.53886862395103,30582,100335,19.002803752491822,3450,11319,13,225,Grassland,9,22.75
36.95997072266969,-118.5385773537231,30613,100435,19.021743310696916,3457,11342,9,252,Barren,0,20.79
36.96011495535343,-118.53828608329584,30643,100535,19.04068285594217,3464,11365,20,223,Grassland,0,24.1
36.96025918813588,-118.53799481266928,30674,100635,19.059622388226792,3471,11388,12,219,Barren,0,22.18
36.96040342101702,-118.5377035418434,30704,100735,19.078561907551062,3479,11414,14,227,Barren,0,26.65
36.96054765399686,-118.53741227081821,30735,100835,19.09750141391445,3486,11437,12,219,Barren,0,22.88
36.960691887075406,-118.5371209995937,30765,100935,19.116440907317497,3493,11460,11,227,Grassland,0,21.08
36.960836120252644,-118.53682972816986,30795,101035,19.135380387759813,3499,11480,12,224,Grassland,0,20.6
36.960980353528576,-118.53653845654671,30826,101135,19.154319855241276,3506,11503,11,216,Barren,0,20.03
36.96112458690322,-118.53624718472423,30856,101235,19.173259309762276,3511,11519,10,203,Barren,0,11.7
36.96126882037656,-118.53595591270243,30887,101335,19.192198751322426,3514,11529,9,165,Barren,0,3.55
36.961413053948604,-118.53566464048131,30917,101435,19.2111381799216,3516,11535,19,141,Barren,0,5.92
36.96155728761935,-118.53537336806086,30948,101535,19.230077595560342,3522,11555,27,178,Barren,0,32.26
36.9617015213888,-118.53508209544108,30978,101635,19.24901699823786,3532,11588,30,212,Barren,0,46.69
36.96184575525695,-118.53479082262197,31009,101735,19.267956387954946,3544,11627,29,189,Barren,0,44.18
36.96198998922381,-118.53449954960354,31039,101835,19.286895764710554,3555,11663,31,180,Barren,0,30.06
36.96213422328937,-118.53420827638575,31070,101935,19.30583512850589,3558,11673,25,234,Barren,0,-11.2
36.96228542138376,-118.53392276174773,31100,102035,19.32476647999333,3556,11667,26,124,Barren,0,-25.39
36.962442995275204,-118.53364251938743,31131,102135,19.343705926035735,3552,11654,20,336,Barren,0,-22.37
36.96260056927571,-118.53336227683317,31161,102235,19.362645358970806,3550,11647,23,312,Barren,0,5.87
36.96275814338526,-118.53308203408497,31192,102335,19.38158477879784,3553,11657,32,285,Barren,0,22.54
36.96291571760386,-118.53280179114282,31222,102435,19.400524185516993,3558,11673,28,315,Barren,0,23.05
36.96307329193152,-118.53252154800671,31253,102535,19.41946357912813,3562,11686,24,293,Barren,0,12.05
36.963230866368235,-118.53224130467666,31283,102635,19.43840295963112,3565,11696,19,327,Barren,0,-0.04
36.96338844091401,-118.53196106115263,31314,102735,19.457342327027394,3564,11693,15,344,Barren,0,-10.78
36.96351788813854,-118.53166628545794,31344,102833,19.47593257783565,3563,11690,21,165,Barren,0,-2.43
36.9635641515326,-118.53132853298816,31374,102933,19.494871978152936,3561,11683,22,177,Shrub,0,-15.14
36.963610414940305,-118.53099078041866,31404,103033,19.513811372880895,3558,11673,27,164,Shrub,0,-10.41
36.96365667836167,-118.5306530277495,31435,103133,19.53275076201821,3554,11660,28,157,Shrub,0,-16.88
36.9637029417967,-118.53031527498064,31465,103233,19.55169014556555,3547,11637,26,24,Shrub,0,-31.19
36.96374920524538,-118.52997752211209,31496,103333,19.57062952352289,3538,11608,29,29,Barren,0,-35.18
36.96379546870771,-118.52963976914386,31526,103433,19.589568895890128,3530,11581,22,22,Barren,0,-23.81
36.963841732183695,-118.52930201607595,31557,103533,19.60850826266655,3524,11562,22,204,Barren,0,-15.74
36.96388799567333,-118.52896426290835,31587,103633,19.627447623852824,3518,11542,22,6,Shrub,0,-19.93
36.96399987396317,-118.52868046813893,31616,103725,19.644937670563117,3513,11526,17,106,Shrub,0,-9.74
36.96422921722482,-118.52849327094751,31646,103825,19.66387707514636,3511,11519,13,292,Barren,0,1.27
36.964458560589556,-118.52830607367196,31676,103925,19.682816471216807,3511,11519,15,303,Shrub,0,3.97
36.96468790405738,-118.52811887631226,31707,104025,19.701755858774803,3513,11526,19,285,Barren,0,14.31
36.96491724762828,-118.52793167886844,31737,104125,19.72069523781943,3517,11539,25,282,Barren,0,20.69
36.965146591302265,-118.52774448134048,31768,104225,19.739634608351455,3520,11549,20,287,Barren,0,6.86
36.96537593507933,-118.52755728372836,31798,104325,19.75857397037082,3518,11542,17,43,Barren,0,-26.82
36.96551453122948,-118.5272971430968,31826,104417,19.775854345393675,3511,11519,30,81,Barren,0,-39.97
36.9655551478146,-118.52695824654154,31857,104517,19.794793720705073,3501,11486,19,91,Shrub,0,-41.82
36.96559576441031,-118.52661934989787,31887,104617,19.813733091074834,3490,11450,24,119,Shrub,0,-36.6
36.96563638101662,-118.52628045316578,31918,104717,19.832672456503794,3480,11417,20,132,Shrub,10,-34.27
36.96567699763353,-118.52594155634529,31948,104817,19.85161181699108,3467,11375,28,104,Barren,0,-47.04
36.965682031553875,-118.52560302158055,31978,104916,19.870324863205642,3454,11332,29,99,Shrub,0,-49.85
36.96563701804817,-118.5252649962156,32009,105016,19.88926421191777,3440,11286,22,91,Shrub,0,-43.63
36.96559200455541,-118.52492697094789,32039,105116,19.90820356607715,3428,11247,20,54,Shrub,0,-37.38
36.9656166910885,-118.5246061367042,32068,105210,19.926017166874917,3416,11207,23,39,Shrub,0,-37.99
36.965760810438894,-118.52431475948623,32098,105310,19.944956586911434,3403,11165,26,38,Shrub,8,-44.21
36.96590492988791,-118.52402338206889,32129,105410,19.963895993986846,3391,11125,25,20,Shrub,0,-37.92
36.966049049435554,-118.52373200445214,32159,105510,19.982835388102355,3380,11089,20,28,Barren,0,-35.17
36.96619316908182,-118.52344062663599,32190,105610,20.00177476925785,3369,11053,21,116,Barren,0,-32.43
36.96633728882671,-118.52314924862044,32220,105710,20.020714137452522,3359,11020,26,16,Shrub,0,-35.61
36.966496691228414,-118.52287636355143,32250,105808,20.039396222752014,3348,10984,22,114,Shrub,14,-32.51
36.96672451202532,-118.52268627029987,32281,105908,20.058335633036627,3338,10951,19,4,Shrub,12,-36.58
36.96695233292712,-118.52249617696077,32311,106008,20.077275034601595,3326,10912,26,282,Shrub,17,-39.13
36.96718015393381,-118.52230608353416,32342,106108,20.096214427445965,3316,10879,19,16,Shrub,15,-28.83
36.96740797504539,-118.52211599002003,32372,106208,20.115153811570092,3307,10850,19,347,Shrub,18,-25.58
36.96763579626187,-118.52192589641837,32403,106308,20.13409318697431,3299,10823,19,341,Shrub,0,-27.63
36.96786361758324,-118.5217358027292,32433,106408,20.153032553658097,3291,10797,27,340,Shrub,0,-19.43
36.9680914390095,-118.52154570895249,32464,106508,20.17197191162143,3285,10778,32,308,Shrub,0,-19.57
36.96834173898506,-118.52140732628614,32494,106608,20.190899185419912,3276,10748,32,318,Shrub,0,-33.3
36.96859301732727,-118.52127119415385,32525,106708,20.209838623552773,3266,10715,34,335,Shrub,10,-38.71
36.968844295734925,-118.52113506198613,32555,106808,20.22877805675265,3257,10686,20,298,Shrub,9,-29.93
36.96909557420802,-118.52099892978295,32586,106908,20.24771748501982,3250,10663,7,32,Shrub,8,-11.62
36.969346852746554,-118.52086279754431,32616,107008,20.266656908354246,3246,10650,8,182,Shrub,9,-5.21
36.96959813135053,-118.52072666527022,32647,107108,20.285596326755886,3244,10643,8,274,Shrub,0,1.23
36.96984941001995,-118.52059053296065,32677,107208,20.30453574022502,3243,10640,8,204,Shrub,0,-2.18
36.97010068875481,-118.52045440061565,32708,107308,20.323475148761435,3240,10630,13,42,Shrub,0,-16.03
36.970351967555125,-118.52031826823519,32738,107408,20.342414552365405,3235,10614,18,56,Shrub,0,-19.08
36.97060324642087,-118.52018213581927,32768,107508,20.361353951035987,3230,10597,19,50,Shrub,0,-22.62
36.97085452535207,-118.5200460033679,32799,107608,20.380293344774053,3224,10577,20,99,Shrub,7,-18.48
36.97110580434871,-118.51990987088107,32829,107708,20.399232733579556,3220,10564,13,309,Shrub,0,-10.45
36.9713570834108,-118.5197737383588,32860,107808,20.418172117452155,3216,10551,18,96,Shrub,11,-8.25
36.97160836253833,-118.51963760580107,32890,107908,20.43711149639167,3213,10541,14,59,Shrub,0,-7.4
36.971859641731314,-118.51950147320787,32921,108008,20.45605087039882,3212,10538,11,57,Shrub,10,0.39
36.97211092098974,-118.51936534057924,32951,108108,20.47499023947264,3210,10531,12,172,Shrub,8,-4.85
36.97236220031361,-118.51922920791515,32982,108208,20.493929603613573,3208,10525,19,87,Shrub,0,-12.92
36.97261347970293,-118.51909307521558,33012,108308,20.512868962822033,3202,10505,24,70,Shrub,0,-32.75
36.972878776511585,-118.51902277630091,33043,108407,20.53162640465124,3190,10466,39,47,Shrub,0,-52.59
36.973150854398384,-118.51898432533733,33073,108507,20.550565768196545,3171,10404,45,22,Water,0,-90.93
36.9734229322913,-118.51894587437287,33103,108607,20.569505131315488,3152,10341,34,38,Water,0,-59.07
36.97369501019034,-118.51890742340755,33134,108707,20.588444494008563,3140,10302,9,36,Water,0,-20.41
