Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
37.276717297699626,-118.71600433765597,13068,42875,8.120162632090864,3573,11722,28,216,Grassland,0,10.78
37.27690148042098,-118.71625895193077,13099,42975,8.139102062713306,3577,11736,37,196,Barren,0,24.64
37.27708566326571,-118.71651356637611,13129,43075,8.158041480649388,3585,11762,30,179,Grassland,0,45.74
37.27726984623381,-118.71676818099199,13160,43175,8.17698088589898,3596,11798,20,195,Grassland,0,39.59
37.27745402932528,-118.71702279577842,13190,43275,8.19592027846195,3605,11827,27,179,Grassland,0,29.84
37.27763821254012,-118.7172774107354,13221,43375,8.21485965833875,3613,11854,25,160,Grassland,0,17.93
37.27782239587833,-118.71753202586294,13251,43475,8.233799025528667,3616,11864,10,247,Grassland,0,-2.66
37.277954754308254,-118.71780803471194,13280,43568,8.251535947109932,3615,11860,10,236,Grassland,0,-19.41
37.27792657985326,-118.71815031207173,13310,43668,8.270475258068391,3611,11847,10,271,Barren,0,-22.41
37.27789840540348,-118.71849258936813,13341,43768,8.289414572533039,3606,11831,11,291,Barren,0,-18.24
37.27787023095892,-118.71883486660116,13371,43868,8.308353890505371,3601,11814,8,266,Barren,0,-17.08
37.277842056519574,-118.71917714377079,13402,43968,8.327293211983875,3596,11798,12,261,Barren,0,-16.47
37.27781388208545,-118.71951942087705,13432,44068,8.346232536969321,3593,11788,6,265,Barren,0,-2.68
37.27778570765654,-118.71986169791992,13462,44168,8.36517186546165,3592,11785,6,173,Barren,0,-1.85
37.277757533232844,-118.72020397489942,13493,44268,8.384111197460951,3590,11778,7,215,Barren,0,-8.13
37.27772935881437,-118.72054625181553,13523,44368,8.40305053296712,3587,11768,14,210,Barren,0,-9.24
37.27770118440111,-118.72088852866827,13554,44468,8.421989871980196,3585,11762,6,204,Barren,0,-8.64
37.277673009993066,-118.72123080545761,13584,44568,8.440929214499393,3582,11752,2,251,Barren,0,-5.96
37.27764483559024,-118.72157308218358,13615,44668,8.459868560526258,3581,11749,2,160,Shrub,0,0.4
37.27761666119263,-118.72191535884616,13645,44768,8.47880791005918,3581,11749,0,149,Grassland,0,3.02
37.27758848680024,-118.72225763544537,13676,44868,8.49774726309975,3582,11752,2,71,Shrub,0,4.82
37.277560312413065,-118.72259991198119,13706,44968,8.516686619646409,3583,11755,2,27,Barren,0,5.42
37.27769263662539,-118.7228660027675,13734,45059,8.533957085867454,3585,11762,4,107,Barren,0,6.14
37.27789383067028,-118.72309940247163,13765,45159,8.552896475062317,3587,11768,4,119,Barren,0,8.12
37.278095024838876,-118.72333280231928,13795,45259,8.571835852612553,3589,11775,3,122,Shrub,0,7.57
37.278296219131185,-118.72356620231042,13826,45359,8.590775218517871,3591,11781,5,94,Shrub,0,9.26
37.278470303787074,-118.72382355809802,13855,45458,8.60936650739875,3593,11788,7,127,Barren,0,3.51
37.27857698976708,-118.72414047107846,13886,45558,8.628305930514985,3586,11765,41,293,Barren,0,-49.63
37.278683675811216,-118.72445738424939,13916,45658,8.647245342246743,3572,11719,33,306,Barren,0,-70.39
37.278790361919484,-118.72477429761082,13947,45758,8.666184742594126,3555,11663,31,308,Barren,0,-69.27
37.27889704809188,-118.72509121116275,13977,45858,8.685124131556849,3535,11598,32,315,Barren,0,-69.12
37.2790037343284,-118.72540812490516,14008,45958,8.7040635091341,3517,11539,29,305,Barren,0,-55.99
37.279110420629046,-118.72572503883808,14038,46058,8.723002875327229,3503,11493,20,298,Barren,0,-35.29
37.27925682196549,-118.72598052536023,14066,46149,8.740331422154693,3493,11460,10,296,Barren,0,-17.29
37.27952548611429,-118.7260469065989,14097,46249,8.759270813971606,3488,11444,12,288,Shrub,0,-4.46
37.27979415028092,-118.72611328784197,14127,46349,8.77821020453005,3484,11430,19,273,Shrub,0,-4.78
37.280062814465396,-118.72617966908945,14158,46449,8.797149593830499,3482,11424,16,274,Shrub,0,-1.82
37.28033147866771,-118.72624605034135,14188,46549,8.816088981873097,3482,11424,13,257,Grassland,0,1.69
37.28060014288788,-118.72631243159765,14219,46649,8.835028368658168,3481,11421,8,264,Shrub,8,0.87
37.280868807125884,-118.72637881285836,14249,46749,8.853967754185225,3481,11421,15,262,Shrub,11,1.15
37.28113747138173,-118.72644519412347,14280,46849,8.87290713845426,3482,11424,19,263,Shrub,9,3.19
37.28140613565542,-118.72651157539299,14310,46949,8.891846521465261,3484,11430,21,235,Shrub,0,11.51
37.281674799946956,-118.72657795666692,14341,47049,8.910785903218226,3487,11440,23,244,Grassland,0,11.41
37.28194346425634,-118.72664433794526,14371,47149,8.929725283713777,3491,11453,21,243,Barren,0,16.18
37.282212128583566,-118.72671071922801,14402,47249,8.948664662951758,3496,11470,25,226,Grassland,0,21.11
37.282480792928624,-118.72677710051516,14432,47349,8.967604040930715,3502,11490,25,233,Grassland,0,24.73
37.28274945729154,-118.72684348180672,14462,47449,8.98654341765257,3508,11509,19,215,Barren,0,16.12
37.28301812167229,-118.7269098631027,14493,47549,9.0054827931165,3510,11516,19,264,Barren,0,-6.14
37.28328678607089,-118.72697624440309,14523,47649,9.024422167322346,3506,11503,21,297,Barren,0,-27.47
37.28355545048733,-118.7270426257079,14554,47749,9.043361540270256,3499,11480,20,290,Barren,0,-34.48
37.283824114921615,-118.7271090070171,14584,47849,9.06230091196055,3492,11457,24,284,Barren,0,-28.26
37.28409277937374,-118.7271753883307,14615,47949,9.081240282392107,3483,11427,30,276,Barren,0,-31.92
37.28436144384371,-118.72724176964873,14645,48049,9.100179651566187,3474,11398,28,297,Barren,0,-27.85
37.28463010833152,-118.72730815097114,14676,48149,9.119119019481994,3467,11375,24,280,Grassland,19,-18.96
37.284898772837174,-118.72737453229796,14706,48249,9.138058386139678,3463,11362,22,276,Shrub,19,-5.68
37.28516743736068,-118.7274409136292,14737,48349,9.156997751539858,3461,11355,16,225,Shrub,23,3.32
37.28543610190202,-118.72750729496485,14767,48449,9.175937115682052,3461,11355,26,252,Shrub,22,5.27
37.28570476646121,-118.72757367630491,14798,48549,9.194876478566094,3461,11355,19,266,Shrub,17,2.97
37.285973431038244,-118.7276400576494,14828,48649,9.213815840192614,3462,11358,21,261,Shrub,10,3.07
37.28624209563312,-118.72770643899827,14859,48749,9.232755200560822,3462,11358,12,275,Shrub,0,-0.36
37.28651076024585,-118.72777282035156,14889,48849,9.251694559671492,3462,11358,9,259,Shrub,0,-2.57
37.286779424876414,-118.72783920170926,14920,48949,9.270633917523984,3462,11358,10,244,Shrub,0,0.74
37.28704134366622,-118.72776696359703,14950,49047,9.289182041866828,3463,11362,9,272,Shrub,0,5.41
37.2873015686112,-118.72765991823294,14980,49147,9.308121439496157,3465,11368,7,264,Grassland,0,10.49
37.287561793599714,-118.72755287285095,15010,49247,9.327060833957061,3468,11378,12,238,Shrub,0,10.84
37.287822018631765,-118.72744582745105,15041,49347,9.346000225249522,3468,11378,8,297,Shrub,0,-5.13
37.28808224370735,-118.72733878203324,15071,49447,9.36493961337352,3467,11375,3,83,Shrub,0,-10.59
37.28834246882647,-118.72723173659753,15102,49547,9.383878998329031,3463,11362,11,322,Barren,0,-22.39
37.28860269398912,-118.72712469114391,15132,49647,9.40281838011557,3457,11342,16,60,Barren,0,-26.87
37.2888629191953,-118.72701764567239,15163,49747,9.421757758733579,3449,11316,10,310,Shrub,0,-26.49
37.28912314444502,-118.72691060018295,15193,49847,9.440697134183281,3442,11293,9,340,Shrub,0,-26.86
37.289383369738275,-118.7268035546756,15224,49947,9.459636506464413,3433,11263,17,7,Barren,0,-32.01
37.28964359507506,-118.72669650915034,15254,50047,9.478575875576954,3424,11234,22,344,Shrub,0,-32.44
37.289903820455386,-118.72658946360718,15285,50147,9.497515241520883,3414,11201,23,249,Shrub,0,-32.5
37.290164045879244,-118.7264824180461,15315,50247,9.516454604296422,3405,11171,19,349,Shrub,0,-27.53
37.29042427134664,-118.72637537246712,15346,50347,9.535393963903305,3396,11142,14,340,Shrub,0,-28.2
37.29068904839263,-118.72631920591053,15376,50445,9.553967729645354,3389,11119,15,331,Shrub,9,-21.41
37.290961688661646,-118.72635093786704,15406,50545,9.572907090792052,3382,11096,9,239,Shrub,16,-21.25
37.29123432893486,-118.72638266982406,15437,50645,9.591846451647145,3376,11076,10,332,Shrub,0,-15.14
37.29150696921228,-118.72641440178155,15467,50745,9.610785812210413,3371,11060,10,181,Shrub,0,-14.29
37.291779609493894,-118.72644613373954,15498,50845,9.629725172481999,3367,11047,5,356,Shrub,0,-10.67
37.29205224977971,-118.72647786569802,15528,50945,9.64866453246183,3364,11037,3,346,Shrub,18,-4.67
37.29232489006972,-118.726509597657,15559,51045,9.66760389215005,3362,11030,3,204,Shrub,17,-4.34
37.292597530363935,-118.72654132961645,15589,51145,9.68654325154644,3360,11024,3,272,Shrub,27,-2.77
37.29287017066235,-118.7265730615764,15619,51245,9.70548261065114,3360,11024,7,215,Shrub,23,2.57
37.29314281096496,-118.72660479353684,15650,51345,9.724421969464082,3360,11024,5,226,Shrub,21,3.47
37.29341545127177,-118.72663652549775,15680,51445,9.743361327985259,3363,11033,6,241,Shrub,28,12.97
37.29368809158278,-118.72666825745917,15711,51545,9.762300686214743,3366,11043,5,239,Shrub,21,15.45
37.29396073189799,-118.72669998942106,15741,51645,9.781240044152463,3369,11053,6,209,Grassland,0,10.5
37.2942333722174,-118.72673172138344,15772,51745,9.800179401798415,3371,11060,3,241,Grassland,7,0.77
37.294258680911064,-118.72702577215149,15798,51831,9.816454728632626,3371,11060,7,220,Grassland,11,-5.3
37.29423768091371,-118.72736893766972,15829,51931,9.835394082529087,3370,11056,4,233,Grassland,0,-8.36
37.29421668091926,-118.72771210314035,15859,52031,9.854333439054086,3368,11050,6,209,Grassland,0,-12.15
37.29407204951002,-118.72789303970936,15882,52106,9.86844786484641,3366,11043,5,198,Grassland,0,-6.9
37.29404736101991,-118.72823209644046,15912,52204,9.887183373179306,3364,11037,4,194,Grassland,0,-4.02
37.29398386525758,-118.72856689227821,15942,52304,9.906122729127267,3363,11033,7,189,Shrub,0,-3.18
37.29395961956697,-118.7289038405774,15972,52403,9.92473993872041,3361,11027,12,177,Shrub,0,-7.23
37.293767817624435,-118.72914680122625,16003,52502,9.94357504022959,3359,11020,7,174,Shrub,0,-6.46
37.293685293858026,-118.72946019884772,16032,52598,9.961740820538383,3358,11017,8,169,Shrub,0,-1.7
37.293630813637414,-118.72979254220553,16062,52697,9.980413235881466,3358,11017,11,164,Grassland,0,-0.72
37.29354370118703,-118.73011570304783,16092,52796,9.999189288783908,3357,11014,17,168,Shrub,19,0.44
37.29347664650692,-118.73044922210599,16123,52896,10.018119236458217,3357,11014,17,163,Shrub,19,-0.7
37.293362819262704,-118.73076224702757,16153,52996,10.037058593764598,3357,11014,10,165,Shrub,16,-0.12
37.293246192034566,-118.7310601545745,16183,53092,10.055329357128056,3357,11014,8,149,Shrub,18,-0.22
37.29312944662123,-118.73137147567672,16213,53192,10.074268711694758,3357,11014,4,125,Shrub,0,0.69
37.292971662095255,-118.73165052797617,16243,53292,10.093107968107226,3357,11014,5,152,Shrub,16,0.26
37.29289,-118.73196804473812,16273,53389,10.111470826809695,3357,11014,4,163,Shrub,0,-0.99
37.292846326414065,-118.7323026062434,16303,53487,10.13012747657699,3356,11010,8,244,Shrub,0,-5.89
37.29272472819447,-118.73260987356466,16333,53587,10.149012466211015,3355,11007,11,167,Shrub,0,-2.79
37.292617237962304,-118.7329182861131,16363,53685,10.167541233513303,3354,11004,6,155,Shrub,8,-4.5
37.292756977768896,-118.73317721024821,16391,53776,10.184758735170838,3353,11001,9,225,Shrub,8,-5.57
37.292871521022995,-118.73345745259772,16419,53867,10.202096336472527,3351,10994,3,241,Shrub,0,-6.44
37.29297552294331,-118.73374673418596,16447,53959,10.21956511711977,3350,10991,9,225,Shrub,15,-4.55
37.293079335796094,-118.73404261987424,16475,54053,10.23736039276916,3347,10981,11,218,Shrub,17,-11.46
37.29315064257682,-118.73434734957416,16504,54146,10.25483952974462,3345,10974,16,224,Shrub,16,-7.04
37.293163375984776,-118.73469115158878,16534,54246,10.273778888176404,3342,10965,6,199,Shrub,20,-10.86
37.2931000942391,-118.7350098115218,16563,54341,10.291852308324357,3340,10958,6,226,Shrub,20,-8.14
37.293095859114935,-118.73534603681213,16593,54439,10.310356574011177,3337,10948,11,195,Shrub,18,-6.96
37.29308552397822,-118.73568342806534,16623,54537,10.328936441856747,3335,10942,9,244,Shrub,16,-8.61
37.293019774798125,-118.73600774798125,16652,54634,10.34735362381807,3332,10932,8,238,Shrub,8,-9.14
37.29313030421657,-118.7363225286136,16683,54734,10.366287711116723,3330,10925,11,235,Shrub,9,-8.27
37.293089133092,-118.73663070574962,16711,54825,10.38348366442034,3328,10919,7,248,Shrub,17,-4.94
37.293277929129026,-118.7368602535056,16740,54921,10.401652296786347,3328,10919,3,212,Shrub,17,3.69
37.29351573276714,-118.73703085176773,16770,55021,10.420591658229776,3327,10915,4,79,Shrub,15,0.38
37.29366136825269,-118.7372713682527,16797,55109,10.437224416257719,3328,10919,5,215,Shrub,16,2.74
37.29390753445547,-118.73736715058746,16826,55203,10.455048971405521,3328,10919,3,142,Shrub,14,0.47
37.29413869836658,-118.73739739673317,16852,55288,10.471125105363518,3327,10915,7,298,Shrub,14,-4.02
37.294371264863,-118.73754966773652,16881,55383,10.489263277877239,3327,10915,9,245,Shrub,14,0.25
37.294645050211315,-118.73754538984045,16911,55483,10.508202635484135,3327,10915,10,251,Forest,20,-1.69
37.2949188355597,-118.73754111194438,16942,55583,10.5271419930853,3326,10912,8,273,Forest,21,-6.01
37.29519124374949,-118.73751018611118,16972,55683,10.546061319019769,3325,10909,14,280,Shrub,17,-2.72
37.29544449733224,-118.73741087299916,17002,55780,10.564411653125774,3324,10906,7,327,Shrub,15,-4.83
37.29570474925072,-118.73741593188629,17031,55875,10.582415584601659,3323,10902,9,293,Shrub,18,-1.68
37.29594787252966,-118.73727999999998,17060,55972,10.600820989961496,3322,10899,8,297,Shrub,16,-4.77
37.29619682378241,-118.73721116162241,17089,56066,10.618452789440267,3321,10896,9,304,Shrub,23,-4.42
37.29645145886059,-118.73721902742628,17117,56159,10.636071365799213,3319,10889,9,317,Shrub,30,-3.62
37.296664848204664,-118.73700839860862,17147,56258,10.65483821079905,3319,10889,13,315,Shrub,19,-0.15
37.296922030781914,-118.73690398460904,17177,56356,10.673532475654614,3318,10886,8,272,Shrub,21,-6.33
37.297193107871394,-118.73686854930547,17208,56456,10.692384146765164,3316,10879,10,306,Shrub,22,-8.57
37.297454166569906,-118.73677791671504,17238,56555,10.711117737296826,3314,10873,7,310,Shrub,26,-7.99
37.29771594750939,-118.73668903608728,17268,56654,10.729874115920262,3312,10866,10,302,Forest,31,-3.85
37.297969617993914,-118.73659,17298,56751,10.748247399484887,3310,10860,10,299,Forest,27,-7.34
37.298221430311735,-118.7364797616147,17327,56848,10.766691406667693,3308,10853,11,338,Forest,27,-7.84
37.29845642610609,-118.73633325698144,17357,56944,10.784835384734041,3306,10846,12,330,Shrub,25,-8.64
37.29866390626042,-118.73613734374447,17385,57039,10.802784617512451,3304,10840,12,291,Forest,44,-3.16
37.29892428570736,-118.7360409523821,17416,57138,10.821559938824903,3302,10833,7,295,Shrub,21,-9.58
37.29915514276301,-118.73604221045696,17441,57222,10.837528608075692,3299,10823,12,4,Shrub,33,-14.34
37.299404602204746,-118.73604604301462,17469,57313,10.854785153922082,3295,10810,12,303,Forest,29,-12.31
37.29967252251684,-118.73599105534512,17499,57413,10.87356272275182,3292,10801,6,304,Forest,25,-9.09
37.29991637901759,-118.73585662557394,17529,57510,10.891980971736277,3289,10791,9,322,Shrub,16,-15.13
37.30016108631349,-118.73585649368104,17556,57599,10.908907521814635,3285,10778,12,339,Shrub,15,-16.46
37.300388648142885,-118.73577756790473,17582,57685,10.925236193182416,3281,10764,12,327,Shrub,15,-13.7
37.30060235997347,-118.73557165455753,17612,57784,10.94386125034145,3277,10751,10,145,Forest,26,-16.11
37.300851345622846,-118.73551680737371,17641,57876,10.961346140587203,3272,10735,15,335,Forest,27,-16.32
37.30108779275691,-118.73541926425231,17668,57967,10.978559442243826,3268,10722,11,314,Shrub,17,-14.64
37.301347953548664,-118.73536152845378,17698,58063,10.99683316664176,3264,10709,12,319,Shrub,22,-9.19
37.301595196550835,-118.73523979034579,17727,58160,11.015200090034295,3261,10699,10,321,Shrub,23,-10.56
37.30184568564362,-118.73515674656215,17756,58255,11.033118931057354,3258,10689,9,347,Shrub,20,-9.46
37.302119462440366,-118.73515167662148,17787,58355,11.052058288659836,3255,10679,10,298,Shrub,29,-6.3
37.302389087255854,-118.7351172187141,17817,58454,11.070804517501507,3253,10673,3,314,Shrub,31,-4.73
37.302661039417266,-118.735157211679,17847,58554,11.089743875133856,3251,10666,6,279,Shrub,31,-10.29
37.30291882352525,-118.73514895928048,17876,58648,11.107580734712373,3249,10659,5,313,Shrub,20,-5.41
37.30315968401837,-118.73505995485976,17904,58740,11.124946012170687,3247,10653,6,334,Shrub,19,-4.38
37.30341719164221,-118.73498767120768,17933,58836,11.143196578946927,3246,10650,6,284,Shrub,19,-6.47
37.30368254531879,-118.73505603625503,17963,58935,11.161932715416974,3244,10643,12,277,Shrub,19,-7.47
37.30394381594067,-118.73511472721808,17993,59032,11.180291195514274,3242,10636,8,328,Shrub,0,-2.57
37.304201086579,-118.73517056081496,18022,59127,11.198349964574463,3241,10633,2,124,Shrub,0,-2.26
37.304454378244806,-118.73530129199733,18053,59227,11.217289323184918,3241,10633,7,161,Shrub,0,5.22
37.30472084367587,-118.73528637717052,18082,59325,11.235739153521218,3243,10640,4,144,Shrub,8,9.19
37.30496938341826,-118.73515216805686,18112,59424,11.254449535010048,3245,10646,10,162,Shrub,10,11.91
37.30515109012259,-118.7349137596731,18142,59520,11.272616355637792,3249,10659,10,164,Shrub,0,13.22
37.30532858985003,-118.73467022122269,18171,59615,11.290790144954277,3252,10669,11,171,Shrub,16,15.31
37.30551490434877,-118.73443829155956,18200,59711,11.308926323670933,3257,10686,13,151,Shrub,18,17.32
37.30578149561027,-118.73441679130086,18230,59809,11.327404502000867,3261,10699,14,134,Shrub,9,13.86
37.306037204462314,-118.73432818456044,18259,59906,11.345751572819369,3265,10712,8,150,Shrub,0,11.18
37.30628332993102,-118.73418160163311,18290,60005,11.364589830118588,3268,10722,10,115,Shrub,20,9.54
37.30651168111136,-118.73399831888865,18320,60104,11.383329480505473,3272,10735,8,208,Shrub,0,10.21
37.30676700715773,-118.73387842550385,18350,60204,11.40218219201711,3275,10745,12,147,Shrub,8,10.83
37.30701280012761,-118.73376995565481,18379,60299,11.420200819485235,3279,10758,13,151,Shrub,0,15.86
37.30726381210747,-118.73384857724182,18408,60393,11.43809418298647,3283,10771,14,161,Shrub,0,20.08
37.30745190813154,-118.73404226148355,18435,60482,11.454911777886373,3288,10787,18,161,Shrub,0,17.41
37.307678407538965,-118.73387,18464,60579,11.473222433253467,3293,10804,4,230,Shrub,0,21.41
37.307890803397775,-118.73382417094317,18488,60657,11.48812877623608,3299,10823,20,161,Shrub,16,24.69
37.30809,-118.73370823333843,18513,60738,11.503312151818514,3304,10840,17,157,Shrub,18,23.48
37.3082039585896,-118.73394120828209,18537,60817,11.518359676220916,3310,10860,11,184,Shrub,26,16.41
37.30838590731906,-118.73370108109583,18566,60913,11.53660602735599,3314,10873,16,155,Shrub,24,15.11
37.3085753236646,-118.7334674460559,18596,61010,11.554960514343264,3320,10892,14,178,Shrub,0,20.15
37.30883182034921,-118.7334455228083,18625,61104,11.572743493330893,3325,10909,15,143,Shrub,9,15.61
37.309077895946636,-118.73332210405337,18654,61201,11.591069066419267,3329,10922,11,145,Shrub,10,13.65
37.309314148268534,-118.73320994340469,18682,61293,11.608537012797633,3333,10935,9,143,Shrub,10,11.93
37.30958001307979,-118.73327899869201,18712,61392,11.627315373202777,3336,10945,9,128,Shrub,0,7.58
37.309852957597464,-118.73325170424025,18743,61492,11.646254730895619,3339,10955,6,135,Shrub,10,7.34
37.31011959086596,-118.73319639391062,18773,61591,11.66494725645553,3342,10965,7,151,Shrub,0,9.25
37.31036927075698,-118.73333045696954,18803,61690,11.683726761208026,3345,10974,7,128,Shrub,0,9.31
37.31063822363519,-118.7333922934181,18834,61790,11.702638886246136,3347,10981,7,120,Shrub,0,6.31
37.3109117188897,-118.73340870313336,18864,61890,11.721578243900192,3349,10988,5,121,Shrub,0,4.6
37.31117793066417,-118.73346364117194,18894,61989,11.740238668625445,3350,10991,4,93,Shrub,0,4.02
37.3114203478448,-118.73362096813216,18924,62088,11.759108903308658,3351,10994,2,102,N/A,0,1.0
37.31167436216526,-118.73372874714782,18954,62186,11.777652759554865,3352,10997,3,79,Shrub,8,0.37
37.31193742359144,-118.73374806112685,18984,62282,11.795879871381173,3353,11001,4,167,Grassland,0,3.9
37.312202394765976,-118.73377618974916,19013,62379,11.814273296735244,3354,11004,3,187,Grassland,0,6.52
37.31247162404401,-118.73381665355201,19043,62479,11.83302862233176,3356,11010,7,218,Shrub,0,7.18
37.31272920480206,-118.73389519879947,19073,62575,11.851362140204806,3357,11014,3,230,Grassland,0,4.33
37.3129837210267,-118.73398260471868,19102,62672,11.869612057371368,3358,11017,1,161,Shrub,0,3.38
37.31324280952289,-118.73407035119035,19132,62770,11.888172112494912,3360,11024,2,171,Shrub,0,3.89
37.31351527286964,-118.73410440910871,19163,62870,11.907111470248921,3361,11027,4,205,Shrub,9,5.05
37.31374413064496,-118.73425305582411,19191,62964,11.924929119271408,3363,11033,5,166,Shrub,8,8.57
37.31396908437922,-118.73444074701342,19221,63062,11.943603573085987,3366,11043,9,170,Grassland,0,14.7
37.31422147496043,-118.7345695226913,19252,63162,11.962444217933998,3370,11056,9,194,Grassland,0,14.99
37.314446474293476,-118.73476434024231,19282,63262,11.981340824390308,3374,11070,10,187,Grassland,0,13.6
37.31470028283727,-118.73489150938207,19313,63361,12.000239477206094,3378,11083,10,201,Barren,0,15.14
37.31496024034863,-118.73497402039222,19342,63459,12.018784963532624,3382,11096,7,205,Grassland,0,12.52
37.315192126906325,-118.73504638071897,19369,63547,12.035311276278085,3385,11106,5,208,Grassland,0,7.99
37.31543982361326,-118.73513317654512,19398,63640,12.05309750379831,3387,11112,5,140,Barren,0,1.71
37.315656996953166,-118.73533176790266,19428,63739,12.071672065037163,3388,11115,1,208,Shrub,0,-0.42
37.315915698826025,-118.7354445353857,19458,63839,12.090611423607479,3388,11115,3,274,Shrub,0,-1.94
37.315956289104896,-118.73572143309569,19483,63920,12.10610063059521,3388,11115,0,243,Shrub,0,-0.4
37.31591307447029,-118.73606139440024,19513,64020,12.125039863077003,3389,11119,11,67,Shrub,0,7.77
37.315869859847794,-118.73640135560947,19544,64120,12.14397910086602,3393,11132,9,68,Shrub,0,19.7
37.315826645237415,-118.73674131672342,19574,64220,12.162918343963781,3398,11148,16,55,Grassland,0,23.53
37.31578343063915,-118.73708127774209,19605,64320,12.181857592370271,3404,11168,12,72,Barren,0,18.18
37.315740216052994,-118.73742123866546,19635,64420,12.200796846084772,3410,11188,15,57,Barren,0,24.47
37.31569700147895,-118.73776119949352,19666,64520,12.219736105106419,3418,11214,22,68,Barren,0,27.74
37.315653786917025,-118.73810116022628,19696,64620,12.238675369435965,3427,11243,20,71,Barren,0,37.23
37.31561057236721,-118.73844112086375,19727,64720,12.25761463907416,3437,11276,24,73,Barren,0,34.44
37.315567357829515,-118.73878108140593,19757,64820,12.276553914020214,3445,11302,14,86,Shrub,0,21.13
37.31552414330393,-118.73912104185283,19788,64920,12.29549319427488,3453,11329,13,73,Shrub,0,22.7
37.31548092879046,-118.73946100220442,19818,65020,12.314432479837443,3460,11352,18,98,Grassland,0,23.07
37.3154377142891,-118.73980096246073,19849,65120,12.333371770708577,3467,11375,14,104,Grassland,0,23.34
37.31539449979985,-118.74014092262175,19879,65220,12.352311066887495,3474,11398,15,115,Barren,0,20.62
37.31535128532272,-118.74048088268748,19910,65320,12.371250368374948,3480,11417,11,123,Grassland,0,15.84
37.315308070857704,-118.74082084265791,19940,65420,12.390189675170141,3485,11434,10,118,Barren,0,14.3
37.315264856404795,-118.74116080253307,19971,65520,12.40912898727468,3489,11447,9,113,Grassland,0,12.61
37.315221641964,-118.74150076231294,20001,65620,12.428068304686926,3493,11460,6,124,Grassland,0,9.21
37.31517842753532,-118.7418407219975,20032,65720,12.447007627406855,3496,11470,6,118,Grassland,0,6.16
37.31513521311875,-118.7421806815868,20062,65820,12.465946955436072,3497,11473,4,145,Grassland,0,1.1
37.315091998714294,-118.7425206410808,20093,65920,12.484886288772937,3497,11473,1,250,Grassland,0,-3.15
37.315048784321945,-118.7428606004795,20123,66020,12.503825627417505,3498,11476,6,155,Grassland,0,0.36
37.31500556994171,-118.74320055978292,20153,66120,12.522764971370455,3499,11480,8,160,Grassland,0,5.24
37.31496235557359,-118.74354051899107,20184,66220,12.541704320632537,3500,11483,8,150,Barren,0,7.6
37.31491914121759,-118.74388047810393,20214,66320,12.560643675202959,3502,11490,9,150,Barren,0,10.01
37.31491127423754,-118.74422077269782,20245,66419,12.57937202443728,3506,11503,10,137,Grassland,0,12.38
37.31495041518998,-118.74456151360688,20275,66519,12.598311526012452,3510,11516,13,140,Grassland,0,18.39
37.31498955615241,-118.74490225460283,20306,66619,12.617251022756852,3516,11535,20,142,Barren,0,23.1
37.31502869712482,-118.74524299568569,20336,66719,12.636190514671236,3522,11555,17,139,Grassland,0,22.56
37.31506783810721,-118.74558373685541,20366,66819,12.655130001753973,3528,11575,13,153,Grassland,0,19.45
37.31510697909958,-118.74592447811203,20397,66919,12.674069484006662,3535,11598,20,117,Grassland,0,23.24
37.315146120101936,-118.74626521945554,20427,67019,12.693008961428516,3539,11611,11,152,Shrub,0,7.06
37.31518526111427,-118.74660596088594,20458,67119,12.711948434020291,3542,11621,8,211,Grassland,0,4.17
37.31522440213658,-118.74694670240324,20488,67219,12.730887901781056,3544,11627,6,169,Shrub,0,4.51
37.31526354316887,-118.74728744400741,20519,67319,12.749827364710939,3545,11631,5,83,Grassland,0,3.61
37.31530268421114,-118.74762818569849,20549,67419,12.768766822810695,3547,11637,3,63,Shrub,0,8.14
37.315341825263395,-118.74796892747645,20580,67519,12.787706276079533,3550,11647,8,70,Grassland,0,8.84
37.31538096632563,-118.74830966934131,20610,67619,12.806645724518145,3551,11650,2,116,Grassland,0,3.3
37.31542010739785,-118.74865041129306,20641,67719,12.825585168125878,3552,11654,2,287,Shrub,0,0.36
37.31545924848005,-118.7489911533317,20671,67819,12.84452460690342,3553,11657,2,208,Shrub,0,-0.19
37.315498389572234,-118.74933189545725,20702,67919,12.863464040850689,3553,11657,3,134,Shrub,0,-1.14
37.3155375306744,-118.74967263766969,20732,68019,12.882403469967732,3553,11657,1,179,Shrub,0,-0.8
37.31557667178654,-118.75001337996902,20763,68119,12.901342894253693,3554,11660,3,61,Shrub,0,9.21
37.31561581290867,-118.75035412235525,20793,68219,12.920282313709473,3556,11667,6,97,Shrub,0,11.16
37.315654954040774,-118.75069486482838,20824,68319,12.93922172833491,3560,11680,6,104,Shrub,0,13.52
37.31569409518286,-118.7510356073884,20854,68419,12.958161138130063,3563,11690,9,115,Shrub,0,11.16
37.315733236334935,-118.75137635003531,20885,68519,12.977100543094139,3565,11696,5,121,Shrub,0,1.41
37.31577237749699,-118.75171709276913,20915,68619,12.996039943227899,3566,11699,10,283,Shrub,0,1.78
37.31581151866903,-118.75205783558985,20946,68719,13.014979338532099,3569,11709,9,50,Shrub,0,11.67
37.315850659851044,-118.75239857849746,20976,68819,13.033918729005103,3572,11719,8,60,Barren,0,14.46
