Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
36.69185439559939,-118.37238115573754,24879,81626,15.45934903588327,3893,12772,30,223,Barren,0,-15.49
36.691624859479816,-118.37219884823818,24910,81725,15.478172717573932,3889,12759,30,221,Barren,0,-14.92
36.69140750943243,-118.37200999999999,24939,81822,15.496496042388477,3883,12740,33,220,Barren,0,-34.63
36.691401070229986,-118.37222192546393,24958,81884,15.508259029163241,3876,12717,31,218,Barren,0,-29.52
36.6911649324043,-118.37212972961716,24986,81974,15.525374597875526,3870,12697,30,220,Barren,0,-18.61
36.69129175262947,-118.37241522966315,25015,82070,15.54347744634102,3864,12677,30,222,Barren,0,-19.55
36.69138,-118.37272086059379,25044,82165,15.561494942394848,3858,12657,28,223,Barren,0,-21.55
36.69117240029225,-118.37260782865492,25069,82248,15.57716366499548,3852,12638,26,222,Barren,0,-34.99
36.69111801846763,-118.37284919391008,25091,82321,15.591069587041188,3844,12612,26,226,Barren,0,-28.29
36.69116976384457,-118.37318251990908,25122,82420,15.609901022429357,3837,12589,26,228,Grassland,0,-51.53
36.691142711123504,-118.3733376266741,25136,82467,15.618705279543647,3830,12566,26,231,Grassland,0,-36.34
36.690998974758145,-118.3733538485489,25152,82520,15.628688239047595,3823,12543,24,229,Grassland,0,-21.09
36.6911110821773,-118.3736607439969,25182,82618,15.647393523033472,3818,12526,22,239,Grassland,0,-26.34
36.69118022143123,-118.37379693357063,25196,82666,15.656333992612435,3815,12516,17,243,Grassland,0,-6.37
36.69095534797634,-118.37371673988171,25223,82751,15.67251210247315,3813,12510,12,233,Grassland,0,-3.57
36.691106971531006,-118.37399097785745,25252,82849,15.690988164995368,3811,12503,4,227,Barren,0,-3.39
36.69097678335916,-118.37407935667184,25269,82903,15.701241119865871,3810,12500,2,210,Barren,0,0.08
36.690848961518675,-118.37432103848133,25295,82988,15.71729941081034,3810,12500,2,183,Barren,0,-2.08
36.6905883629181,-118.37440770306702,25325,83086,15.735955097602835,3809,12497,2,171,Barren,0,-2.25
36.69035090208335,-118.37455303777774,25354,83183,15.75425190043345,3808,12493,2,164,Shrub,0,-3.13
36.690121416146184,-118.37469224811349,25382,83276,15.77190395500443,3808,12493,2,159,Shrub,0,-2.6
36.689882873397785,-118.37485987274749,25413,83376,15.790843311331686,3807,12490,2,166,Barren,0,-1.59
36.68970900755198,-118.37511751319919,25443,83474,15.809520877381033,3807,12490,2,153,Shrub,0,-0.36
36.689515319294884,-118.3753546807051,25473,83574,15.8282970796782,3807,12490,2,133,Shrub,0,0.8
36.68932209552652,-118.37559506626287,25504,83673,15.84717603191427,3808,12493,4,99,Barren,0,7.11
36.689159433037766,-118.37585033779237,25533,83769,15.86526130759516,3809,12497,7,90,Shrub,0,5.58
36.68893571066721,-118.37602300126647,25562,83865,15.883460150165376,3810,12500,2,121,Shrub,0,1.52
36.6886720902514,-118.37611526841202,25592,83965,15.902399507386724,3809,12497,3,174,Shrub,0,-6.43
36.68840179955168,-118.37613942483188,25623,84064,15.921143626815473,3808,12493,7,170,Shrub,0,-7.53
36.68836969142078,-118.37589996382965,25644,84135,15.934610373014772,3806,12487,8,155,Barren,0,-16.37
36.688304949350794,-118.37574393506489,25660,84186,15.94435491384106,3804,12480,11,133,Barren,0,-8.96
36.68806473383471,-118.3758945899032,25690,84285,15.962953770457581,3801,12470,8,153,Grassland,0,-10.88
36.68781771788234,-118.37597093252012,25718,84378,15.980556928831199,3798,12461,11,140,Barren,0,-14.0
36.68755431701596,-118.37600396025056,25748,84474,15.998868394656467,3794,12448,12,139,Barren,0,-13.36
36.687305219241,-118.37611441464458,25777,84571,16.017155492376595,3790,12434,14,146,Barren,0,-15.08
36.68704617692624,-118.37618913605787,25807,84668,16.035546716261212,3786,12421,13,135,Barren,0,-13.15
36.68678559844862,-118.37625004176616,25836,84765,16.05388495934657,3783,12411,12,132,Barren,0,-7.78
36.68653981701141,-118.3764005201971,25867,84865,16.072824313841735,3781,12405,10,139,Barren,0,-6.53
36.68628797074494,-118.37653287934384,25897,84964,16.091728583955863,3778,12395,10,124,Barren,0,-6.36
36.686047043810774,-118.37668194993054,25927,85063,16.110332289230154,3777,12392,8,150,Barren,0,-3.89
36.685839810724204,-118.376901198739,25957,85162,16.129130713028562,3774,12382,9,154,Barren,0,-8.96
36.68559476329935,-118.37705352551662,25988,85262,16.148070068796347,3771,12372,12,162,Barren,0,-15.57
36.68534168931991,-118.37718278710148,26018,85362,16.166986866118148,3767,12359,12,177,Grassland,0,-17.36
36.6850952952973,-118.37732963274611,26049,85462,16.185876569347954,3762,12343,8,170,Grassland,0,-12.62
36.68485559972122,-118.3774946690444,26079,85562,16.204815920458266,3759,12333,6,159,Barren,0,-8.87
36.68461743853335,-118.37766256146665,26110,85662,16.223739906327122,3756,12323,6,160,Shrub,0,-6.08
36.684380616641505,-118.37782726725439,26140,85761,16.242496582919426,3754,12316,5,159,Barren,0,-6.13
36.68412227536844,-118.37793784006013,26170,85860,16.261389535667906,3752,12310,5,152,Barren,0,-5.63
36.68386474169214,-118.37804862049714,26201,85960,16.2802334204106,3751,12306,5,149,Barren,0,-3.7
36.68360616951332,-118.37815953219467,26231,86060,16.299147600449857,3749,12300,4,139,Barren,0,-2.96
36.68335596246274,-118.37829635627277,26261,86159,16.31804564873149,3748,12297,2,154,Barren,0,-2.82
36.68311009483142,-118.37844660871414,26292,86259,16.336984999176398,3747,12293,2,235,Barren,0,-3.18
36.6828642272762,-118.37859686110899,26322,86359,16.35592435548359,3746,12290,6,269,Barren,0,-3.33
36.68260146608518,-118.3786866020626,26353,86459,16.374769105478695,3745,12287,6,259,Barren,0,-3.74
36.68233392459847,-118.37875922046614,26383,86559,16.393708461831583,3744,12283,5,260,Barren,0,-4.45
36.682065697676386,-118.3788268157421,26414,86659,16.412636988329165,3743,12280,5,260,Barren,0,-2.21
36.68179395169136,-118.37886862281673,26444,86759,16.431576345073065,3742,12277,4,251,Barren,0,-2.76
36.681522205713534,-118.37891042989023,26475,86859,16.450515702318476,3741,12274,4,236,Barren,0,-4.1
36.681260315267096,-118.37889063998087,26504,86955,16.468664053120417,3740,12270,5,222,Barren,0,-2.6
36.68101207057947,-118.37877,26533,87052,16.487093307522922,3740,12270,2,275,Barren,0,-0.26
36.6807414199635,-118.37880964500913,26564,87152,16.505943104070973,3740,12270,3,290,Barren,0,0.26
36.68048851864992,-118.37894039773708,26594,87252,16.524880549176206,3740,12270,4,308,Barren,0,4.45
36.68021900248621,-118.37899648102108,26625,87351,16.543780956970654,3741,12274,2,344,Barren,0,4.65
36.67999223177564,-118.37917058081004,26654,87449,16.562201661044266,3742,12277,3,7,Barren,0,1.49
36.67979756479213,-118.3794106700897,26685,87549,16.581141018183718,3741,12274,4,177,Barren,0,-7.47
36.679556091089204,-118.37957037001408,26715,87648,16.600047930974828,3738,12264,11,182,Barren,0,-17.25
36.679326636411545,-118.37971596369387,26744,87742,16.617856294430812,3735,12254,13,191,Barren,0,-11.39
36.67923491717549,-118.37940671316717,26773,87839,16.636147244972985,3732,12244,12,185,Barren,0,-16.43
36.6790482287872,-118.37941949323265,26794,87907,16.64908003840632,3728,12231,6,175,Barren,0,-13.08
36.67884872716117,-118.3796278197436,26823,88002,16.667079759503313,3725,12221,8,195,Barren,0,-7.96
36.67880960373946,-118.37996393644444,26853,88102,16.685921046835727,3723,12215,9,200,Barren,0,-8.68
36.678755930286506,-118.38029267544363,26883,88200,16.704531783342755,3719,12201,11,206,Barren,0,-11.38
36.67872,-118.38062807334015,26914,88299,16.723303113581636,3716,12192,12,216,Barren,0,-15.17
36.6786467487733,-118.38095469210009,26944,88399,16.74211729484874,3711,12175,12,220,Barren,0,-18.43
36.67843396709605,-118.38115247925597,26973,88495,16.76047527831728,3706,12159,9,232,Barren,0,-16.57
36.67818259834663,-118.3812878316595,27004,88595,16.779414632964908,3701,12142,10,230,Barren,0,-17.29
36.67796488533882,-118.38147678804434,27033,88692,16.797763035265486,3696,12126,10,228,Barren,0,-15.73
36.67779916977431,-118.38174856157012,27064,88792,16.816702391370065,3692,12113,8,224,Barren,0,-14.36
36.67767619219318,-118.38197761953286,27089,88873,16.831993861315908,3688,12100,10,167,Barren,0,-10.79
36.67740915888797,-118.38190215359879,27119,88973,16.85093321801893,3685,12090,10,222,Barren,0,-6.13
36.67715433149459,-118.38178684488088,27149,89072,16.869684620836118,3683,12083,8,243,Barren,0,-4.68
36.67690205273119,-118.38179794726881,27177,89164,16.887145758345728,3681,12077,7,236,Barren,0,-11.92
36.67666906372931,-118.38192886274233,27206,89258,16.904822620308476,3677,12064,13,230,Barren,0,-14.51
36.67640442833432,-118.38194278583285,27235,89354,16.92314389616647,3673,12051,10,221,Barren,0,-15.93
36.67615244210215,-118.38202673937053,27264,89450,16.941185457548485,3669,12037,8,211,Barren,0,-11.88
36.67590085478079,-118.38215612329259,27295,89549,16.960010057399064,3666,12028,5,197,Barren,0,-8.53
36.67563198077234,-118.3822026730759,27325,89648,16.97878666633109,3663,12018,5,177,Barren,0,-7.99
36.675364588936745,-118.38223548616486,27355,89746,16.997371683850975,3660,12008,6,180,Barren,0,-9.59
36.675097730144294,-118.38231102248798,27385,89846,17.01630016015327,3657,11998,6,184,Barren,0,-10.79
36.67482645640655,-118.38234674753593,27415,89946,17.035168703831427,3654,11988,6,181,Barren,0,-9.47
36.674558983989705,-118.38241620320206,27446,90046,17.054066923970794,3652,11982,5,181,Barren,0,-8.02
36.674289402994,-118.382440298503,27476,90144,17.07276185353363,3649,11972,5,178,Barren,0,-8.71
36.674029464081094,-118.38249806489043,27505,90241,17.09102535555199,3647,11965,4,175,Barren,0,-5.15
36.673759755992734,-118.38243921948933,27536,90341,17.10996471249437,3645,11959,3,166,Shrub,0,-5.37
36.67350274218917,-118.38233929743436,27566,90439,17.12858675686168,3644,11955,3,145,Barren,0,-3.47
36.673240354975405,-118.38229,27595,90536,17.14694114391655,3643,11952,2,115,Shrub,0,1.21
36.672997490760366,-118.38244130628296,27626,90635,17.16572071514632,3643,11952,1,130,Barren,0,-0.84
36.67278599902822,-118.38263433317137,27655,90731,17.18385048692411,3642,11949,2,175,Barren,0,-4.51
36.67251381787158,-118.3826423418554,27685,90830,17.202682660814197,3640,11942,6,177,Grassland,0,-7.71
36.67227283943972,-118.38278777244187,27715,90928,17.22120134253164,3637,11932,8,178,Barren,0,-14.05
36.672013368129605,-118.3828685117465,27745,91026,17.23969965827791,3634,11923,8,177,Barren,0,-13.32
36.67179,-118.38289023502594,27770,91108,17.2551970977579,3632,11916,5,164,Grassland,0,-7.97
36.67157405263506,-118.3830420052503,27797,91198,17.27234409198198,3630,11909,4,154,Grassland,0,-1.69
36.67148661982565,-118.38336550664509,27828,91298,17.29128344885075,3630,11909,3,153,Barren,0,2.8
36.671447075589604,-118.38369194547468,27857,91395,17.309599627775082,3630,11909,4,111,Barren,0,5.04
36.67128294708466,-118.38390901763844,27884,91482,17.326150310109323,3630,11909,4,106,Shrub,13,0.64
36.67101787062888,-118.3838854923658,27913,91579,17.34453220057818,3630,11909,5,101,Grassland,0,-2.54
36.67075249045057,-118.38380145530935,27944,91679,17.363471556966058,3630,11909,5,92,Shrub,0,-3.59
36.67051471670737,-118.38365769121238,27973,91776,17.381750516543658,3629,11906,6,87,Grassland,0,-5.25
36.67027370075928,-118.38352197506327,28003,91872,17.400043264117492,3627,11900,6,100,Shrub,0,-3.87
36.67003739774202,-118.38337563438992,28032,91969,17.418293907921967,3626,11896,4,84,Grassland,0,-3.04
36.66977738137114,-118.38328242882268,28062,92068,17.437008030563113,3625,11893,3,117,Shrub,0,-5.31
36.66958132680462,-118.3830484357395,28092,92167,17.455781527032375,3624,11890,3,130,Grassland,0,-5.52
36.66937869066045,-118.38282173485183,28123,92266,17.474613913580907,3622,11883,4,143,Barren,0,-8.62
36.66912438141381,-118.38285710696982,28151,92360,17.49231376853665,3620,11877,9,146,Barren,0,-7.4
36.668895270069534,-118.38304038868917,28182,92459,17.51114341657274,3619,11873,11,144,Grassland,0,1.73
36.66877776355901,-118.38333447288198,28211,92555,17.5293721395237,3619,11873,13,137,Grassland,0,1.56
36.668593331458396,-118.38358568870089,28241,92655,17.54826695136314,3619,11873,14,136,Barren,0,1.24
36.668410530680234,-118.38383746102733,28272,92755,17.567108665143863,3619,11873,14,142,Grassland,0,3.89
36.66829068276312,-118.38414188176696,28302,92854,17.5859233484445,3620,11877,13,144,Grassland,0,0.71
36.668110648655315,-118.38439907334954,28332,92954,17.604862705999373,3620,11877,14,131,Grassland,0,0.37
36.667884262401536,-118.38459100873716,28363,93054,17.62379982947835,3619,11873,17,126,Grassland,0,-8.68
36.667622138263106,-118.38467696543422,28393,93153,17.642547833821784,3617,11867,21,124,Grassland,0,-10.38
36.66736981056195,-118.38479075538652,28423,93251,17.661108245118275,3614,11857,22,116,Grassland,0,-10.88
36.66711709209019,-118.38484897962454,28451,93345,17.678884921005448,3612,11850,24,111,Grassland,0,-8.13
36.66686401559842,-118.38491478752127,28480,93439,17.696767098153057,3610,11844,24,111,Grassland,0,-4.66
36.66661241267627,-118.3850312139718,28510,93537,17.715330789114173,3607,11834,22,115,Barren,0,-9.97
36.66634124489791,-118.38506233197276,28540,93637,17.73416691955527,3603,11821,22,116,Grassland,0,-16.71
36.66607046544662,-118.38504150265794,28571,93736,17.752932515027176,3600,11811,20,118,Grassland,0,-9.38
36.665819093066546,-118.3851524777698,28600,93833,17.771378123963945,3597,11801,18,103,Grassland,12,-8.37
36.66558689980601,-118.38509934524292,28627,93919,17.78770738320633,3595,11795,18,89,Shrub,15,-9.89
36.66533634084945,-118.38496833674975,28657,94019,17.806501299524193,3592,11785,17,89,Shrub,11,-10.54
36.66508181935192,-118.38484392541108,28687,94118,17.82541161548232,3588,11772,16,90,Shrub,11,-12.05
36.664841683412305,-118.38467993013523,28718,94218,17.844350969342766,3584,11759,15,88,Shrub,10,-15.82
36.66467,-118.38444758295124,28746,94311,17.86187873357636,3579,11742,13,88,Shrub,0,-20.3
36.66468060571318,-118.38411363427912,28776,94409,17.88042231614304,3575,11729,13,78,Shrub,0,-11.74
36.66442740396215,-118.38398821262462,28806,94508,17.899268322220667,3572,11719,11,86,Shrub,0,-6.25
36.664172030954646,-118.38386508635314,28837,94608,17.918207678987656,3570,11713,9,92,Shrub,0,-5.36
36.6639089708613,-118.3837717258669,28867,94708,17.93712668944434,3567,11703,9,102,Shrub,0,-6.31
36.66365480468812,-118.38365033025607,28897,94808,17.955953661076837,3565,11696,9,107,Shrub,0,-8.11
36.6634061818731,-118.38352243434039,28927,94906,17.974557659476012,3563,11690,8,114,Shrub,0,-8.34
36.663139028146745,-118.38355882585822,28957,95004,17.99314683272104,3560,11680,10,127,Shrub,0,-15.26
36.66293788032715,-118.38340748477957,28983,95090,18.009398004241127,3556,11667,11,133,Shrub,0,-15.14
36.66294722572625,-118.38310633543576,29010,95178,18.026120082147294,3552,11654,12,130,Shrub,0,-15.05
36.66270056771128,-118.38302985807218,29039,95271,18.043701346002383,3548,11640,9,141,Shrub,0,-10.76
36.66245906161007,-118.38319062559329,29069,95371,18.062638991798842,3545,11631,11,148,Shrub,0,-11.14
36.662217933943204,-118.38335218083773,29100,95471,18.08157421679873,3542,11621,11,154,Shrub,0,-8.99
36.66200897386548,-118.38357274980865,29130,95571,18.100513566745338,3539,11611,11,157,Shrub,0,-10.41
36.66178160659635,-118.38373712667305,29159,95667,18.118694064883584,3535,11598,11,159,Shrub,8,-11.0
36.6615773776857,-118.38394839140574,29189,95764,18.137051003939526,3533,11591,13,161,Shrub,0,-7.48
36.66143214188416,-118.38423047748779,29219,95862,18.155649716634247,3531,11585,14,160,Shrub,8,-1.2
36.66136115161907,-118.38454502895213,29248,95958,18.17378088181712,3531,11585,14,160,Grassland,8,0.63
36.661243200029226,-118.38485199992694,29278,96057,18.19266705316271,3530,11581,16,154,Grassland,8,-4.71
36.66104701830545,-118.38508838535564,29309,96157,18.21153991276841,3528,11575,15,141,Grassland,12,-6.37
36.6608089021635,-118.38525143783738,29339,96256,18.23033184476006,3526,11568,13,130,Grassland,0,-8.6
36.66054533713543,-118.3853439167946,29369,96356,18.249271200144275,3524,11562,12,132,Shrub,9,-9.32
36.66028368263249,-118.3854419776421,29400,96456,18.268170219730997,3521,11552,11,139,Grassland,8,-8.8
36.66004774232565,-118.38561516786733,29430,96556,18.287109555549126,3518,11542,12,144,Grassland,8,-8.33
36.65981180211191,-118.38578835802424,29461,96656,18.306048898840324,3516,11535,13,142,Shrub,0,-10.09
36.65957586199126,-118.3859615481128,29491,96756,18.32498824960375,3513,11526,13,142,Grassland,10,-8.91
36.65934182496414,-118.38613817503585,29522,96856,18.343912359670156,3510,11516,12,144,Shrub,9,-10.14
36.65909298627494,-118.38626,29551,96954,18.362404528785568,3507,11506,12,146,Shrub,0,-8.01
36.6588834642489,-118.38644645720176,29580,97048,18.380211439900624,3505,11499,12,147,Shrub,0,-8.7
36.658662410684315,-118.38664173414963,29610,97147,18.39895202442223,3502,11490,12,148,Shrub,0,-9.33
36.65842825736661,-118.38681864998968,29641,97247,18.417891381088413,3500,11483,11,152,Grassland,9,-5.37
36.65825890839162,-118.38707243864084,29670,97343,18.436209013750453,3498,11476,10,133,Grassland,10,-3.06
36.65801140316842,-118.38721840325965,29701,97443,18.455148368619554,3497,11473,12,129,Grassland,9,-3.57
36.657774577341684,-118.38738766532627,29731,97543,18.474031294647876,3495,11467,12,132,Grassland,9,-6.19
36.65751740382805,-118.38750263684199,29762,97643,18.492929553782222,3493,11460,12,134,Grassland,8,-8.18
36.65727568020007,-118.38766205877889,29792,97743,18.511845722883514,3492,11457,13,136,Grassland,8,-5.07
36.65705573550224,-118.38786374974728,29822,97842,18.530732616554715,3490,11450,13,139,Shrub,0,-5.27
36.65683944391098,-118.3880691066745,29853,97942,18.549539144660667,3488,11444,13,139,Grassland,9,-5.72
36.65661711268653,-118.38826652883971,29883,98041,18.568420886407843,3486,11437,13,139,Grassland,0,-5.68
36.65640211847588,-118.38846999999998,29913,98140,18.587092680005096,3483,11427,13,139,Grassland,0,-14.1
36.65613450781424,-118.38843,29943,98238,18.60573607133089,3479,11414,13,138,Grassland,0,-16.89
36.65586070131564,-118.38843,29974,98338,18.624675428930757,3476,11404,13,131,Grassland,7,-12.17
36.65560436964686,-118.38854281517656,30004,98438,18.643478763644204,3472,11391,14,126,Grassland,0,-8.92
36.65534636417974,-118.38864818149216,30034,98537,18.662258545230763,3470,11385,14,126,Grassland,0,-6.84
36.655091190533355,-118.3887624436,30064,98636,18.68101337417611,3467,11375,14,127,Grassland,0,-6.7
36.65484479637615,-118.38889062114677,30094,98733,18.699481281090442,3465,11368,15,131,Shrub,8,-5.46
36.654611091213766,-118.3890652855946,30124,98833,18.718329839198066,3463,11362,16,133,Shrub,0,-9.25
36.6543509742464,-118.38917115302797,30155,98933,18.737257106192004,3461,11355,15,127,Shrub,0,-4.7
36.65410320018192,-118.38931639989336,30185,99033,18.75619646327512,3459,11348,15,117,N/A,0,-4.64
36.65384391293587,-118.38942534285282,30216,99133,18.775123014995923,3458,11345,15,120,N/A,9,-4.18
36.653583436321114,-118.38953053533186,30246,99233,18.79406237232224,3456,11339,16,121,Shrub,14,-5.08
36.65332874097561,-118.3896556295122,30277,99333,18.81299812732452,3455,11335,15,123,Shrub,17,-1.57
36.65310291038451,-118.38984279287884,30307,99432,18.831756724242894,3454,11332,15,123,Shrub,16,-5.19
36.65284183236267,-118.38994564179653,30337,99532,18.850696081152268,3452,11325,15,122,Shrub,13,-10.11
36.65257114793245,-118.3899783540827,30368,99631,18.869507279013177,3450,11319,15,120,Shrub,19,-6.01
36.65232685833073,-118.39012131594384,30398,99730,18.888174648266116,3448,11312,15,120,Shrub,19,-4.66
36.652067107275705,-118.39022665775788,30428,99830,18.90706886573959,3446,11306,15,119,Shrub,13,-6.62
36.651802635399015,-118.3903124749261,30458,99929,18.925972262717643,3444,11299,15,120,Shrub,14,-10.5
36.65153212339411,-118.3903349163098,30489,100028,18.944725135865045,3441,11289,14,119,Shrub,0,-9.02
36.6512704625416,-118.3903951734531,30518,100126,18.963130684390496,3438,11280,13,123,Shrub,0,-11.68
36.651009774402,-118.39040904235705,30547,100221,18.98117905510301,3434,11266,13,126,Shrub,0,-15.0
36.65074307372224,-118.39037592211666,30577,100319,18.999718234771407,3431,11257,13,126,Shrub,0,-12.99
36.650475736219235,-118.3904045909893,30607,100417,19.018278442898676,3427,11243,14,123,Shrub,8,-8.92
36.65021860207308,-118.39051815363416,30637,100516,19.03714808660398,3425,11237,13,121,Shrub,9,-7.45
36.64995336766656,-118.39057717868329,30667,100615,19.055784631207025,3421,11224,12,126,Grassland,9,-11.87
36.64968602844819,-118.39051306856322,30698,100714,19.07461579165678,3418,11214,11,134,Grassland,9,-10.3
36.6494413051048,-118.39061107269927,30726,100808,19.09239573031239,3415,11204,10,128,Crops,9,-11.22
36.649175649171774,-118.39052842418677,30757,100908,19.111335086789783,3412,11194,10,102,Crops,0,-8.88
36.648906779986255,-118.39047245199909,30787,101008,19.130190546856035,3410,11188,11,104,N/A,9,-5.34
36.648633600678856,-118.39049055646271,30818,101108,19.14911321396582,3408,11181,12,106,Shrub,8,-4.79
36.64836033768933,-118.39051,30848,101207,19.168045751502667,3406,11175,12,111,Shrub,0,-6.02
36.648086531190735,-118.39051,30879,101307,19.186985109102533,3404,11168,13,114,Shrub,0,-10.25
36.6478275673489,-118.39045324304446,30908,101404,19.205172621800727,3401,11158,8,110,N/A,0,-9.28
36.64757445604176,-118.39033169753972,30938,101503,19.223934969805025,3398,11148,7,103,N/A,7,-8.93
36.647366861847686,-118.39010993366833,30968,101602,19.242846912800147,3396,11142,8,102,N/A,8,-10.05
36.64713947811363,-118.38992089591501,30999,101702,19.261753032816994,3393,11132,8,99,N/A,8,-9.02
36.646926576337336,-118.38970712412336,31029,101802,19.280663895355236,3390,11122,7,97,N/A,0,-8.54
36.646699522461766,-118.38951639886787,31060,101902,19.299603252205696,3388,11115,6,94,N/A,0,-6.51
36.64646388214327,-118.38936499132706,31089,101999,19.317941099227138,3386,11109,6,97,N/A,0,-6.92
36.64625923663961,-118.38914455470643,31119,102098,19.336650516178096,3383,11099,6,103,Grassland,0,-8.15
36.64602079177405,-118.38898079177405,31150,102197,19.35548221378028,3381,11093,7,112,N/A,0,-10.11
36.64579406810963,-118.38879258879703,31180,102297,19.374324749017223,3378,11083,7,114,Shrub,0,-10.65
36.64562012664561,-118.38853017730386,31210,102396,19.393215320408583,3374,11070,7,116,Shrub,0,-11.96
36.64542028020996,-118.38829977733283,31241,102496,19.41204596321633,3371,11060,7,115,Shrub,0,-10.4
36.64517783209523,-118.38815415129004,31271,102594,19.430662138845552,3368,11050,6,119,Shrub,0,-6.75
36.64490689340085,-118.38810488970924,31301,102694,19.449601496393548,3366,11043,7,121,Shrub,8,-5.94
36.64463670876075,-118.3881101936023,31331,102793,19.468292645945912,3364,11037,7,117,Shrub,0,-6.21
36.64436494362857,-118.38809528085378,31362,102892,19.4871090120749,3362,11030,7,112,Shrub,0,-5.44
36.644093850136855,-118.3881084625342,31392,102991,19.50587497478621,3360,11024,8,120,Shrub,18,-8.8
36.64385053611312,-118.3879677979647,31422,103089,19.52442764438801,3357,11014,8,123,Shrub,23,-10.6
36.64358261835361,-118.38791701578049,31452,103188,19.543172764917173,3354,11004,8,126,Shrub,17,-11.69
36.643342864197685,-118.38777883950635,31481,103285,19.561443980687546,3351,10994,8,128,Shrub,15,-13.24
36.64323312007021,-118.38747874671347,31511,103381,19.579747536760145,3348,10984,7,127,Shrub,15,-9.53
36.64296524440997,-118.38746021616318,31540,103479,19.598305174711296,3345,10974,7,125,Shrub,0,-7.22
36.642692595105096,-118.3874564929659,31571,103579,19.6171656205645,3342,10965,7,126,Shrub,8,-7.82
36.642426585138466,-118.38748310514437,31601,103676,19.635624872294525,3340,10958,12,143,Shrub,18,-11.29
36.6421791409607,-118.38761799557496,31631,103775,19.65430643938717,3336,10945,12,150,Shrub,24,-16.3
36.641956805539756,-118.38747863889205,31658,103866,19.67152089566795,3332,10932,7,169,Shrub,16,-11.75
36.641685738752486,-118.38750356531187,31689,103965,19.69032171498066,3329,10922,7,247,Shrub,9,-6.53
36.64141564977933,-118.38752223568275,31719,104064,19.70903264504048,3328,10919,10,260,Shrub,0,-1.33
36.641146840123426,-118.38746228004115,31749,104164,19.727921787347892,3325,10909,11,252,Shrub,16,-9.72
36.64091675386101,-118.38764190426139,31779,104263,19.746701670455522,3323,10902,11,265,Shrub,14,-8.84
36.64068758148755,-118.38782863730643,31810,104363,19.765641024831446,3321,10896,10,278,Shrub,18,-6.78
36.64044107325374,-118.38797223943013,31840,104462,19.784462959294643,3319,10889,13,277,Shrub,26,-6.73
36.640204102618824,-118.38809540593275,31869,104556,19.802222723611642,3316,10879,11,272,Shrub,26,-7.92
36.639963506624696,-118.38823635066247,31898,104653,19.820611787872163,3315,10876,9,267,Shrub,16,-2.14
36.63970190626439,-118.38821095313219,31927,104749,19.838761662759232,3315,10876,9,266,Shrub,29,4.57
36.639469850495615,-118.38804231311951,31957,104847,19.857342787506532,3316,10879,8,267,Forest,21,7.9
36.63924615324082,-118.38785615324082,31987,104945,19.87594873666977,3318,10886,8,268,Shrub,29,9.4
36.63903416791269,-118.3876406686603,32018,105045,19.894870984351712,3321,10896,10,265,Forest,22,14.38
36.638913048019816,-118.38736284587058,32046,105138,19.912420020154183,3325,10909,11,265,Forest,28,12.66
36.63868715537486,-118.38717001068585,32076,105238,19.9313593731554,3328,10919,11,264,Forest,23,12.2
36.63849014367357,-118.38693932601129,32107,105337,19.950058152765564,3331,10928,11,265,Forest,27,9.74
36.63825231605962,-118.38679231605963,32136,105433,19.968421263813436,3335,10942,11,271,Forest,26,11.67
36.63804727108055,-118.3865936355403,32165,105528,19.986386967173782,3338,10951,12,274,Forest,27,10.81
36.63780741455373,-118.38645617065703,32194,105625,20.004648308903718,3341,10961,12,274,Forest,24,11.26
36.63757275950609,-118.38631204284894,32224,105720,20.022743833298055,3344,10971,12,274,Forest,30,7.61
36.637308873795185,-118.38623503809083,32254,105819,20.04149069277079,3347,10981,13,274,Forest,59,10.58
36.63705512858826,-118.38610878409077,32284,105919,20.06038963218102,3350,10991,14,281,Forest,33,11.0
36.63679532138424,-118.38601279820764,32314,106018,20.079133740743785,3353,11001,13,283,Forest,44,11.67
36.636531430896724,-118.38592724962459,32345,106118,20.097994702285703,3357,11014,13,288,Forest,31,10.33
36.636273200641256,-118.38589425908758,32374,106212,20.115950257924016,3359,11020,12,286,Forest,25,8.19
36.63602376706382,-118.38575551072583,32404,106312,20.134844484011442,3362,11030,4,288,Forest,42,5.53
36.63577220051069,-118.3856337222695,32434,106411,20.15351241687442,3363,11033,3,286,Forest,27,1.82
36.63549914668432,-118.3856084395078,32464,106511,20.172451774340182,3364,11037,3,280,Forest,25,1.08
36.63523172834397,-118.38555406754946,32495,106610,20.191193840810623,3364,11037,3,273,Forest,25,0.31
36.63497460190846,-118.38553346238072,32523,106704,20.20901616416101,3365,11040,4,274,Forest,26,-0.47
36.63470113912403,-118.38555055380473,32554,106804,20.22795552171419,3365,11040,4,279,Shrub,43,1.6
36.634428937670684,-118.3855429499545,32584,106903,20.246788587348224,3365,11040,4,291,Shrub,61,1.64
36.634162728812036,-118.38559236271277,32614,107002,20.26540555636536,3366,11043,4,290,Forest,46,2.46
36.63389789212254,-118.3855224283454,32644,107100,20.28413123772604,3367,11047,4,290,Forest,26,3.54
36.633628781006784,-118.38551076187075,32674,107199,20.302757073503283,3368,11050,5,290,Forest,32,2.54
